make_model,body_type,price,vat,km,type,fuel,gears,comfort_convenience,entertainment_media,extras,safety_security,age,previous_owners,hp_kw,inspection_new,paint_type,upholstery_type,gearing_type,displacement_cc,weight_kg,drive_chain,cons_comb
renault_espace,van,43545,vat_deductible,10.0,new,diesel,6.0,"['Air conditioning', 'Armrest', 'Automatic climate control', 'Auxiliary heating', 'Cruise control', 'Electrically adjustable seats', 'Electrically heated windshield', 'Electrical side mirrors', 'Electric tailgate', 'Heads-up display', 'Hill Holder', 'Keyless central door lock', 'Leather steering wheel', 'Light sensor', 'Lumbar support', 'Massage seats', 'Multi-function steering wheel', 'Navigation system', 'Panorama roof', 'Power windows', 'Rain sensor', 'Seat heating', 'Seat ventilation', 'Split rear seats', 'Start-stop system', 'Sunroof', 'Tinted windows']","['CD player', 'Digital radio', 'Hands-free equipment', 'On-board computer', 'Radio', 'Sound system', 'Television', 'USB']","['Alloy wheels', 'Catalytic Converter', 'Sport package', 'Sport seats', 'Sport suspension', 'Touch screen', 'Voice Control']","['ABS', 'Adaptive Cruise Control', 'Adaptive headlights', 'Blind spot monitor', 'Central door lock', 'Central door lock with remote control', 'Daytime running lights', 'Driver drowsiness detection', 'Driver-side airbag', 'Electronic stability control', 'Emergency brake assistant', 'Emergency system', 'Fog lights', 'Lane departure warning system', 'LED Daytime Running Lights', 'LED Headlights', 'Night view assist', 'Passenger-side airbag', 'Power steering', 'Side airbag', 'Tire pressure monitoring system', 'Traction control', 'Traffic sign recognition']",0.0,0.0,150.0,0,metallic,part/full_leather,automatic,1598.0,1734.0,front,4.7
renault_clio,sedans,8490,price_negotiable,33445.0,used,benzine,5.0,"['Air conditioning', 'Cruise control', 'Keyless central door lock', 'Leather steering wheel', 'Navigation system', 'Power windows']","['Bluetooth', 'Hands-free equipment', 'Radio', 'Sound system', 'USB']",['Alloy wheels'],"['ABS', 'Central door lock', 'Driver-side airbag', 'Electronic stability control', 'Immobilizer', 'Passenger-side airbag', 'Power steering', 'Side airbag']",3.0,1.0,54.0,1,metallic,cloth,manual,1149.0,1058.0,front,5.6
audi_a3,sedans,23800,vat_deductible,16567.0,used,diesel,7.0,"['Air conditioning', 'Automatic climate control', 'Cruise control', 'Multi-function steering wheel', 'Park Distance Control', 'Power windows']","['On-board computer', 'Radio']","['Alloy wheels', 'Sport suspension']","['ABS', 'Driver-side airbag', 'Electronic stability control', 'Passenger-side airbag', 'Power steering', 'Xenon headlights']",1.0,1.0,85.0,0,metallic,part/full_leather,automatic,1598.0,1845.0,front,4.0
audi_a3,sedans,15900,vat_deductible,93035.0,used,diesel,6.0,"['Air conditioning', 'Electrical side mirrors', 'Navigation system', 'Park Distance Control', 'Parking assist system sensors front', 'Parking assist system sensors rear', 'Power windows', 'Seat ventilation', 'Split rear seats']","['Bluetooth', 'CD player', 'Radio']","['Alloy wheels', 'Trailer hitch']","['ABS', 'Adaptive Cruise Control', 'Alarm system', 'Central door lock', 'Driver-side airbag', 'Electronic stability control', 'Fog lights', 'Head airbag', 'Immobilizer', 'Isofix', 'Lane departure warning system', 'Passenger-side airbag', 'Power steering', 'Rear airbag', 'Side airbag', 'Tire pressure monitoring system', 'Traction control']",3.0,1.0,81.0,0,metallic,cloth,automatic,1598.0,1335.0,front,3.8
audi_a3,sedans,16490,vat_deductible,39999.0,used,diesel,7.0,"['Air conditioning', 'Armrest', 'Automatic climate control', 'Cruise control', 'Electrical side mirrors', 'Leather steering wheel', 'Navigation system', 'Park Distance Control', 'Parking assist system sensors front', 'Parking assist system sensors rear', 'Power windows', 'Seat ventilation', 'Split rear seats', 'Start-stop system']","['Bluetooth', 'CD player', 'Hands-free equipment', 'On-board computer', 'Radio', 'USB']","['Alloy wheels', 'Catalytic Converter', 'Trailer hitch']","['ABS', 'Alarm system', 'Central door lock', 'Driver-side airbag', 'Electronic stability control', 'Fog lights', 'Head airbag', 'Immobilizer', 'Isofix', 'LED Daytime Running Lights', 'Passenger-side airbag', 'Power steering', 'Rear airbag', 'Side airbag', 'Tire pressure monitoring system', 'Traction control', 'Xenon headlights']",3.0,1.0,81.0,0,metallic,cloth,automatic,1598.0,1355.0,front,3.8
renault_espace,van,37990,vat_deductible,190.0,demonstration,benzine,7.0,"['Air conditioning', 'Automatic climate control', 'Cruise control', 'Electrically adjustable seats', 'Electrically heated windshield', 'Electrical side mirrors', 'Electric tailgate', 'Hill Holder', 'Keyless central door lock', 'Leather steering wheel', 'Lumbar support', 'Navigation system', 'Panorama roof', 'Park Distance Control', 'Parking assist system camera', 'Parking assist system sensors front', 'Parking assist system sensors rear', 'Power windows', 'Rain sensor', 'Seat heating', 'Sunroof']","['Bluetooth', 'Hands-free equipment', 'MP3', 'Radio', 'Sound system', 'USB']","['Alloy wheels', 'Touch screen', 'Voice Control']","['ABS', 'Blind spot monitor', 'Central door lock', 'Daytime running lights', 'Driver-side airbag', 'Electronic stability control', 'Emergency brake assistant', 'Immobilizer', 'Isofix', 'Lane departure warning system', 'LED Daytime Running Lights', 'LED Headlights', 'Passenger-side airbag', 'Power steering', 'Side airbag', 'Tire pressure monitoring system', 'Traction control', 'Traffic sign recognition']",0.0,1.0,165.0,0,metallic,part/full_leather,automatic,1798.0,1633.0,front,7.4
renault_clio,compact,16295,vat_deductible,100.0,pre_registered,benzine,6.0,"['Air conditioning', 'Automatic climate control', 'Electrical side mirrors', 'Light sensor', 'Navigation system', 'Park Distance Control', 'Parking assist system sensors rear', 'Power windows', 'Rain sensor', 'Seat heating', 'Start-stop system']","['Bluetooth', 'Hands-free equipment']",['Alloy wheels'],"['ABS', 'Driver-side airbag', 'Electronic stability control', 'Fog lights', 'Power steering']",1.0,1.0,88.0,0,metallic,cloth,automatic,1197.0,1087.0,front,5.4
renault_clio,sedans,11990,price_negotiable,17890.0,used,benzine,6.0,"['Air conditioning', 'Automatic climate control', 'Cruise control', 'Electrical side mirrors', 'Leather steering wheel', 'Light sensor', 'Multi-function steering wheel', 'Navigation system', 'Park Distance Control', 'Parking assist system sensors rear', 'Power windows', 'Rain sensor', 'Start-stop system']","['Bluetooth', 'Hands-free equipment', 'On-board computer', 'Radio', 'USB']","['Alloy wheels', 'Catalytic Converter', 'Touch screen']","['ABS', 'Central door lock with remote control', 'Driver-side airbag', 'Electronic stability control', 'Head airbag', 'Immobilizer', 'LED Daytime Running Lights', 'Passenger-side airbag', 'Power steering', 'Side airbag', 'Traction control']",3.0,1.0,88.0,0,metallic,cloth,automatic,1197.0,1165.0,front,5.4
audi_a1,sedans,15980,vat_deductible,1647.3626086956522,new,benzine,5.0,"['Air conditioning', 'Electrical side mirrors', 'Light sensor', 'Power windows', 'Start-stop system']","['CD player', 'On-board computer', 'Radio']",['Alloy wheels'],"['ABS', 'Central door lock', 'Daytime running lights', 'Driver-side airbag', 'Electronic stability control', 'Immobilizer', 'Isofix', 'Passenger-side airbag', 'Power steering', 'Side airbag', 'Tire pressure monitoring system', 'Traction control']",0.0,1.0,70.0,0,metallic,cloth,manual,1197.0,1135.0,front,4.2
opel_insignia,station_wagon,19990,vat_deductible,26803.0,used,benzine,6.0,"['Air conditioning', 'Armrest', 'Automatic climate control', 'Cruise control', 'Electrical side mirrors', 'Heated steering wheel', 'Hill Holder', 'Leather steering wheel', 'Light sensor', 'Lumbar support', 'Multi-function steering wheel', 'Navigation system', 'Park Distance Control', 'Parking assist system camera', 'Parking assist system sensors front', 'Parking assist system sensors rear', 'Power windows', 'Rain sensor', 'Seat heating', 'Start-stop system']","['Bluetooth', 'Hands-free equipment', 'MP3', 'On-board computer', 'Radio', 'USB']","['Alloy wheels', 'Catalytic Converter', 'Touch screen', 'Voice Control']","['ABS', 'Central door lock', 'Daytime running lights', 'Driver-side airbag', 'Electronic stability control', 'Emergency brake assistant', 'Fog lights', 'Immobilizer', 'Isofix', 'Lane departure warning system', 'LED Daytime Running Lights', 'Passenger-side airbag', 'Power steering', 'Side airbag', 'Tire pressure monitoring system', 'Traction control']",1.0,1.0,103.0,0,metallic,cloth,manual,1490.0,1456.0,front,5.7
opel_astra,station_wagon,18450,vat_deductible,22700.0,demonstration,benzine,6.0,"['Air conditioning', 'Armrest', 'Automatic climate control', 'Cruise control', 'Electrically adjustable seats', 'Electrical side mirrors', 'Heated steering wheel', 'Hill Holder', 'Leather steering wheel', 'Light sensor', 'Lumbar support', 'Multi-function steering wheel', 'Navigation system', 'Park Distance Control', 'Parking assist system camera', 'Parking assist system sensors front', 'Parking assist system sensors rear', 'Power windows', 'Rain sensor', 'Seat heating', 'Start-stop system']","['Bluetooth', 'Hands-free equipment', 'On-board computer', 'Radio', 'Sound system', 'USB']","['Alloy wheels', 'Roof rack', 'Sport package', 'Sport seats', 'Touch screen', 'Voice Control']","['ABS', 'Central door lock', 'Daytime running lights', 'Driver-side airbag', 'Electronic stability control', 'Emergency brake assistant', 'Emergency system', 'Fog lights', 'Immobilizer', 'Isofix', 'Lane departure warning system', 'LED Daytime Running Lights', 'Passenger-side airbag', 'Power steering', 'Side airbag', 'Tire pressure monitoring system', 'Traction control', 'Traffic sign recognition']",1.0,1.0,110.0,1,metallic,cloth,automatic,1399.0,1425.0,front,5.6
opel_corsa,sedans,10270,vat_deductible,12177.0,used,benzine,5.0,"['Air conditioning', 'Cruise control', 'Electrical side mirrors', 'Multi-function steering wheel', 'Park Distance Control', 'Parking assist system sensors rear', 'Power windows', 'Seat heating']",['Radio'],['Alloy wheels'],"['ABS', 'Central door lock', 'Central door lock with remote control', 'Driver-side airbag', 'Electronic stability control', 'Passenger-side airbag', 'Power steering']",1.0,1.0,55.0,0,metallic,cloth,semi_automatic,1398.0,1163.0,front,5.3
opel_insignia,sedans,35999,vat_deductible,100.0,used,benzine,6.0,"['Air conditioning', 'Automatic climate control', 'Cruise control', 'Power windows', 'Rain sensor', 'Split rear seats']","['Bluetooth', 'Hands-free equipment', 'On-board computer', 'Radio', 'USB']",['Alloy wheels'],"['ABS', 'Driver-side airbag', 'Electronic stability control', 'Passenger-side airbag', 'Side airbag', 'Traction control']",0.0,1.0,149.0,0,metallic,part/full_leather,manual,1599.0,1503.0,front,5.4
audi_a3,sedans,19899,vat_deductible,33241.0,used,diesel,7.0,"['Air conditioning', 'Armrest', 'Cruise control', 'Electrical side mirrors', 'Leather steering wheel', 'Light sensor', 'Multi-function steering wheel', 'Park Distance Control', 'Parking assist system sensors front', 'Power windows', 'Rain sensor', 'Start-stop system', 'Tinted windows']","['Bluetooth', 'On-board computer', 'Radio']","['Alloy wheels', 'Sport seats', 'Touch screen']","['ABS', 'Central door lock', 'Central door lock with remote control', 'Driver-side airbag', 'Electronic stability control', 'Fog lights', 'Immobilizer', 'LED Headlights', 'Passenger-side airbag', 'Power steering', 'Side airbag', 'Traction control', 'Xenon headlights']",2.0,1.0,85.0,0,metallic,cloth,automatic,1598.0,1330.0,front,3.9
renault_espace,van,31200,vat_deductible,12000.0,used,diesel,6.0,"['Air conditioning', 'Armrest', 'Automatic climate control', 'Cruise control', 'Electrically adjustable seats', 'Electrically heated windshield', 'Electrical side mirrors', 'Electric tailgate', 'Heated steering wheel', 'Keyless central door lock', 'Leather steering wheel', 'Light sensor', 'Lumbar support', 'Massage seats', 'Multi-function steering wheel', 'Navigation system', 'Panorama roof', 'Park Distance Control', 'Parking assist system camera', 'Parking assist system self-steering', 'Parking assist system sensors front', 'Parking assist system sensors rear', 'Power windows', 'Rain sensor', 'Seat heating', 'Split rear seats', 'Start-stop system', 'Tinted windows']","['Bluetooth', 'CD player', 'Digital radio', 'Hands-free equipment', 'MP3', 'On-board computer', 'Radio', 'Sound system', 'USB']","['Alloy wheels', 'Shift paddles', 'Ski bag', 'Sport package', 'Sport suspension', 'Touch screen', 'Voice Control']","['ABS', 'Adaptive Cruise Control', 'Adaptive headlights', 'Alarm system', 'Blind spot monitor', 'Central door lock', 'Central door lock with remote control', 'Daytime running lights', 'Driver drowsiness detection', 'Driver-side airbag', 'Electronic stability control', 'Emergency brake assistant', 'Emergency system', 'Fog lights', 'Head airbag', 'Immobilizer', 'Isofix', 'Lane departure warning system', 'LED Daytime Running Lights', 'LED Headlights', 'Passenger-side airbag', 'Power steering', 'Rear airbag', 'Side airbag', 'Tire pressure monitoring system', 'Traction control', 'Traffic sign recognition', 'Xenon headlights']",1.0,1.0,118.0,0,metallic,part/full_leather,automatic,1598.0,1734.0,front,4.7
renault_clio,sedans,7280,vat_deductible,89692.0,used,diesel,5.0,"['Air conditioning', 'Cruise control', 'Electrical side mirrors', 'Multi-function steering wheel', 'Navigation system', 'Power windows']","['Bluetooth', 'Digital radio', 'MP3', 'On-board computer', 'Radio', 'USB']","['Alloy wheels', 'Touch screen', 'Voice Control']","['ABS', 'Adaptive headlights', 'Central door lock', 'Driver-side airbag', 'Electronic stability control', 'Fog lights', 'Head airbag', 'Immobilizer', 'Passenger-side airbag', 'Power steering', 'Rear airbag', 'Side airbag']",3.0,1.0,55.0,0,metallic,cloth,manual,1461.0,1165.0,front,3.3
opel_corsa,compact,15490,vat_deductible,505.0,employee's_car,benzine,6.0,"['Air conditioning', 'Cruise control', 'Electrically heated windshield', 'Electrical side mirrors', 'Heated steering wheel', 'Hill Holder', 'Leather steering wheel', 'Light sensor', 'Multi-function steering wheel', 'Park Distance Control', 'Parking assist system camera', 'Parking assist system sensors front', 'Parking assist system sensors rear', 'Power windows', 'Rain sensor', 'Seat heating']","['Bluetooth', 'Hands-free equipment', 'MP3', 'On-board computer', 'Radio', 'USB']","['Alloy wheels', 'Catalytic Converter', 'Touch screen']","['ABS', 'Central door lock', 'Daytime running lights', 'Driver-side airbag', 'Electronic stability control', 'Fog lights', 'Immobilizer', 'Isofix', 'LED Daytime Running Lights', 'Passenger-side airbag', 'Power steering', 'Side airbag', 'Tire pressure monitoring system', 'Traction control']",0.0,1.0,66.0,1,metallic,cloth,automatic,1398.0,1163.0,front,5.9
opel_insignia,sedans,24257,vat_deductible,1647.3626086956522,new,benzine,6.0,"['Air conditioning', 'Automatic climate control', 'Cruise control', 'Electrically heated windshield', 'Electrical side mirrors', 'Heated steering wheel', 'Hill Holder', 'Keyless central door lock', 'Leather steering wheel', 'Multi-function steering wheel', 'Navigation system', 'Park Distance Control', 'Parking assist system camera', 'Parking assist system sensors front', 'Parking assist system sensors rear', 'Power windows', 'Rain sensor', 'Seat heating', 'Split rear seats', 'Start-stop system', 'Tinted windows']","['Bluetooth', 'Digital radio', 'On-board computer', 'Radio', 'Sound system', 'USB']","['Alloy wheels', 'Catalytic Converter', 'Sport seats', 'Touch screen']","['ABS', 'Daytime running lights', 'Driver-side airbag', 'Electronic stability control', 'Emergency brake assistant', 'Emergency system', 'Fog lights', 'Head airbag', 'Immobilizer', 'Isofix', 'LED Daytime Running Lights', 'LED Headlights', 'Passenger-side airbag', 'Power steering', 'Rear airbag', 'Side airbag', 'Tire pressure monitoring system', 'Traction control', 'Traffic sign recognition']",0.0,0.0,120.0,0,metallic,part/full_leather,manual,1598.0,1503.0,front,6.1
