make_model,body_type,price,vat,km,type,fuel,gears,comfort_convenience,entertainment_media,extras,safety_security,age,previous_owners,hp_kw,inspection_new,paint_type,upholstery_type,gearing_type,displacement_cc,weight_kg,drive_chain,cons_comb
renault_clio,sedans,15990,vat_deductible,13905.0,used,benzine,6.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'light_sensor', 'navigation_system', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_self_steering', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'mp3', 'on_board_computer', 'usb']",['alloy_wheels'],"['abs', 'adaptive_headlights', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'immobilizer', 'isofix', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,87.0,1,metallic,cloth,automatic,1197.0,1300.0,front,5.3
renault_duster,off_road,14399,vat_deductible,1647.3626086956522,new,benzine,6.0,"['air_conditioning', 'automatic_climate_control']","['bluetooth', 'cd_player', 'radio', 'usb']",['roof_rack'],"['abs', 'driver_side_airbag', 'fog_lights', 'power_steering']",0.0,0.0,77.0,0,uni/basic,cloth,manual,1598.0,1163.0,4wd,4.8
opel_corsa,compact,8399,vat_deductible,14500.0,used,benzine,5.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'heated_steering_wheel', 'hill_holder', 'leather_steering_wheel', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'seat_heating']","['bluetooth', 'cd_player', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']",['alloy_wheels'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",2.0,2.0,51.0,0,metallic,cloth,manual,1229.0,1120.0,front,5.4
opel_insignia,station_wagon,14900,vat_deductible,79971.0,used,diesel,6.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'park_distance_control', 'power_windows']","['bluetooth', 'cd_player', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'roof_rack']","['alarm_system', 'central_door_lock', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'power_steering', 'traction_control']",2.0,1.0,100.0,0,metallic,part/full_leather,automatic,1598.0,1487.0,front,5.6
audi_a3,sedans,20300,vat_deductible,24655.0,used,diesel,6.0,['air_conditioning'],"['bluetooth', 'hands_free_equipment']","['alloy_wheels', 'sport_seats', 'sport_suspension']","['abs', 'central_door_lock', 'driver_side_airbag', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'traction_control', 'xenon_headlights']",1.0,1.0,85.0,0,metallic,cloth,manual,1598.0,1360.0,front,4.0
opel_corsa,sedans,9500,vat_deductible,19000.0,employee's_car,benzine,5.0,"['air_conditioning', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'lumbar_support', 'multi_function_steering_wheel', 'power_windows', 'split_rear_seats']","['bluetooth', 'cd_player', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'catalytic_converter']","['abs', 'central_door_lock', 'central_door_lock_with_remote_control', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'head_airbag', 'immobilizer', 'led_daytime_running_lights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,55.0,0,metallic,cloth,manual,1398.0,1163.0,front,5.1
audi_a1,sedans,18480,vat_deductible,5211.0,used,diesel,7.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'electrical_side_mirrors', 'hill_holder', 'leather_steering_wheel', 'light_sensor', 'lumbar_support', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'mp3', 'radio']","['alloy_wheels', 'sport_seats']","['daytime_running_lights', 'driver_side_airbag', 'fog_lights', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,66.0,0,metallic,cloth,automatic,1422.0,1135.0,front,4.0
audi_a1,sedans,24990,vat_deductible,3900.0,used,benzine,7.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'hill_holder', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'park_distance_control', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['hands_free_equipment', 'on_board_computer', 'radio', 'usb']",['alloy_wheels'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'immobilizer', 'lane_departure_warning_system', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'traction_control']",0.0,1.0,85.0,1,metallic,cloth,automatic,999.0,1135.0,front,4.8
renault_espace,sedans,41043,vat_deductible,1647.3626086956522,new,diesel,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrically_adjustable_seats', 'electrically_heated_windshield', 'electrical_side_mirrors', 'hill_holder', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'lumbar_support', 'massage_seats', 'multi_function_steering_wheel', 'navigation_system', 'panorama_roof', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'seat_ventilation', 'start_stop_system', 'sunroof']","['bluetooth', 'digital_radio', 'hands_free_equipment', 'on_board_computer', 'usb']","['alloy_wheels', 'roof_rack', 'touch_screen', 'voice_control']","['abs', 'blind_spot_monitor', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'isofix', 'lane_departure_warning_system', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control', 'traffic_sign_recognition']",0.0,1.0,147.0,0,metallic,part/full_leather,automatic,1997.0,1685.0,front,5.3
opel_insignia,sedans,19600,vat_deductible,9450.0,used,diesel,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'hill_holder', 'leather_steering_wheel', 'light_sensor', 'lumbar_support', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'touch_screen', 'voice_control']","['abs', 'adaptive_headlights', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'emergency_system', 'immobilizer', 'isofix', 'lane_departure_warning_system', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",1.0,1.0,100.0,0,metallic,part/full_leather,manual,1598.0,1503.0,front,4.5
opel_astra,station_wagon,18190,vat_deductible,10.0,demonstration,benzine,5.0,"['air_conditioning', 'armrest', 'cruise_control', 'electrical_side_mirrors', 'hill_holder', 'leather_steering_wheel', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating']","['hands_free_equipment', 'on_board_computer']","['roof_rack', 'touch_screen']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",0.0,1.0,77.0,0,metallic,cloth,manual,999.0,1247.0,front,4.6
opel_insignia,station_wagon,29005,vat_deductible,1647.3626086956522,new,diesel,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'electric_tailgate', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'start_stop_system']","['bluetooth', 'digital_radio', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'catalytic_converter', 'roof_rack', 'touch_screen']","['abs', 'adaptive_cruise_control', 'adaptive_headlights', 'blind_spot_monitor', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'fog_lights', 'immobilizer', 'isofix', 'lane_departure_warning_system', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control', 'traffic_sign_recognition']",0.0,1.0,100.0,1,metallic,cloth,automatic,1598.0,1567.0,front,5.3
renault_espace,van,17500,vat_deductible,141000.0,used,diesel,6.0,['air_conditioning'],"['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio']",['alloy_wheels'],"['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'isofix', 'passenger_side_airbag', 'side_airbag']",3.0,2.0,118.0,0,metallic,part/full_leather,automatic,1598.0,1734.0,front,4.6
renault_clio,sedans,7690,vat_deductible,63372.0,used,diesel,5.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'navigation_system']","['bluetooth', 'hands_free_equipment', 'on_board_computer']",['alloy_wheels'],"['abs', 'electronic_stability_control', 'fog_lights']",2.0,1.0,56.0,0,metallic,cloth,manual,1461.0,1165.0,front,5.0
renault_clio,sedans,8399,price_negotiable,66000.0,used,diesel,5.0,"['cruise_control', 'electrical_side_mirrors', 'multi_function_steering_wheel', 'power_windows', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'radio', 'usb']",['alloy_wheels'],"['abs', 'central_door_lock', 'central_door_lock_with_remote_control', 'daytime_running_lights', 'driver_side_airbag', 'emergency_brake_assistant', 'head_airbag', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system']",2.0,3.0,55.0,0,metallic,cloth,manual,1461.0,1162.0,front,3.3
audi_a3,sedans,18790,vat_deductible,29110.0,used,diesel,7.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'leather_steering_wheel', 'light_sensor', 'lumbar_support', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio']","['alloy_wheels', 'roof_rack']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'immobilizer', 'isofix', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",3.0,1.0,81.0,0,metallic,cloth,automatic,1598.0,1360.0,front,3.8
opel_insignia,station_wagon,8980,vat_deductible,156686.0,used,diesel,6.0,"['air_conditioning', 'automatic_climate_control', 'cruise_control', 'electrically_adjustable_seats', 'electrical_side_mirrors', 'navigation_system', 'park_distance_control', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'seat_heating', 'start_stop_system']","['bluetooth', 'on_board_computer', 'radio']","['alloy_wheels', 'roof_rack', 'sport_seats']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'immobilizer', 'isofix', 'power_steering', 'traction_control']",3.0,1.0,100.0,0,metallic,cloth,manual,1598.0,1487.0,front,5.6
opel_corsa,compact,7800,vat_deductible,113324.0,used,diesel,5.0,"['air_conditioning', 'cruise_control', 'electrical_side_mirrors', 'hill_holder', 'leather_steering_wheel', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'power_windows', 'start_stop_system']","['cd_player', 'mp3', 'on_board_computer', 'radio']","['alloy_wheels', 'sport_suspension']","['abs', 'alarm_system', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'fog_lights', 'immobilizer', 'lane_departure_warning_system', 'led_daytime_running_lights', 'passenger_side_airbag', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control']",3.0,1.0,70.0,0,metallic,cloth,manual,1248.0,1137.0,front,3.3
opel_astra,station_wagon,16450,vat_deductible,26696.0,used,benzine,6.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'heated_steering_wheel', 'hill_holder', 'lumbar_support', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'catalytic_converter', 'roof_rack']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'fog_lights', 'immobilizer', 'isofix', 'lane_departure_warning_system', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control', 'traffic_sign_recognition', 'xenon_headlights']",2.0,1.0,110.0,1,metallic,cloth,automatic,1399.0,1425.0,front,5.4
audi_a1,sedans,21900,vat_deductible,10.0,new,benzine,5.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'park_distance_control', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'split_rear_seats']","['bluetooth', 'cd_player', 'hands_free_equipment', 'mp3', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'touch_screen']","['abs', 'central_door_lock', 'central_door_lock_with_remote_control', 'driver_drowsiness_detection', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'emergency_system', 'head_airbag', 'immobilizer', 'isofix', 'lane_departure_warning_system', 'passenger_side_airbag', 'power_steering', 'rear_airbag', 'side_airbag', 'tire_pressure_monitoring_system']",0.0,0.0,70.0,0,metallic,cloth,manual,999.0,1165.0,front,4.6
opel_insignia,station_wagon,23490,vat_deductible,23928.0,used,diesel,8.0,"['air_conditioning', 'armrest', 'automatic_climate_control', 'cruise_control', 'electrical_side_mirrors', 'heated_steering_wheel', 'hill_holder', 'keyless_central_door_lock', 'leather_steering_wheel', 'light_sensor', 'multi_function_steering_wheel', 'navigation_system', 'park_distance_control', 'parking_assist_system_camera', 'parking_assist_system_sensors_front', 'parking_assist_system_sensors_rear', 'power_windows', 'rain_sensor', 'seat_heating', 'start_stop_system']","['bluetooth', 'hands_free_equipment', 'on_board_computer', 'radio', 'usb']","['alloy_wheels', 'catalytic_converter', 'roof_rack', 'voice_control']","['abs', 'central_door_lock', 'daytime_running_lights', 'driver_side_airbag', 'electronic_stability_control', 'emergency_brake_assistant', 'fog_lights', 'immobilizer', 'isofix', 'led_daytime_running_lights', 'led_headlights', 'passenger_side_airbag', 'power_steering', 'side_airbag', 'tire_pressure_monitoring_system', 'traction_control', 'xenon_headlights']",1.0,1.0,125.0,0,metallic,cloth,automatic,1956.0,1666.0,front,5.7
