make_model,body_type,price,vat,km,Type,Fuel,Gears,Comfort_Convenience,Entertainment_Media,Extras,Safety_Security,age,Previous_Owners,hp_kW,Inspection_new,Paint_Type,Upholstery_type,Gearing_Type,Displacement_cc,Weight_kg,Drive_chain,cons_comb
Opel Corsa,Compact,10689,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10689,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10689,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10689,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10689,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10689,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10689,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10689,VAT deductible,1.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10689,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10689,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10680,VAT deductible,1647.3626086956522,New,Benzine,5.0,"Air conditioning,Hill Holder,Power windows","On-board computer,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.6
Opel Corsa,Compact,10141,VAT deductible,51.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Keyless central door lock,Power windows,Split rear seats,Tinted windows","Bluetooth,On-board computer,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Head airbag,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.1
Opel Corsa,Sedans,10240,VAT deductible,5.0,Demonstration,Benzine,5.0,"Air conditioning,Electrical side mirrors,Power windows","Bluetooth,CD player,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Emergency brake assistant,Isofix,Passenger-side airbag,Side airbag,Traction control",0.0,1.0,55.0,0,Metallic,Cloth,Manual,1398.0,1163.0,front,5.3
Opel Corsa,Sedans,10100,VAT deductible,1647.3626086956522,New,Benzine,5.0,"Air conditioning,Cruise control,Power windows","Bluetooth,CD player,MP3,On-board computer,Radio",Alloy wheels,"ABS,Central door lock,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Traction control",0.0,0.0,51.0,0,Metallic,Cloth,Manual,1229.0,1088.0,front,5.3
Opel Corsa,Sedans,10083,VAT deductible,1647.3626086956522,New,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,0.0,51.0,0,Metallic,Cloth,Manual,1398.0,1163.0,front,5.6
Opel Corsa,Compact,9999,VAT deductible,15.0,New,Benzine,5.0,Power windows,"Bluetooth,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Passenger-side airbag,Power steering,Side airbag",0.0,0.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.4
Opel Corsa,Compact,10590,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows",CD player,Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,0.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.6
Opel Corsa,Sedans,10590,VAT deductible,50.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows",Radio,Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,0.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10091,VAT deductible,1647.3626086956522,New,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,Hands-free equipment,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,0.0,66.0,0,Metallic,Cloth,Manual,1398.0,1163.0,front,5.0
Opel Corsa,Compact,10580,VAT deductible,1647.3626086956522,New,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","On-board computer,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Emergency brake assistant,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,0.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.4
Opel Corsa,Compact,10490,VAT deductible,5.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","On-board computer,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Sedans,10500,VAT deductible,10.0,Pre-registered,Benzine,5.0,"Air conditioning,Hill Holder,Multi-function steering wheel","Bluetooth,On-board computer,Radio,USB",Touch screen,"ABS,Central door lock,Central door lock with remote control,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.3
Opel Corsa,Transporter,10500,VAT deductible,20.0,Pre-registered,Benzine,5.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Multi-function steering wheel,Power windows,Rain sensor,Seat ventilation,Split rear seats","Bluetooth,Digital radio,MP3,On-board computer,Radio,USB","Alloy wheels,Touch screen,Voice Control","ABS,Central door lock,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Head airbag,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Rear airbag,Side airbag,Tire pressure monitoring system",0.0,1.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.3
Opel Corsa,Compact,10499,VAT deductible,325.0,New,Benzine,5.0,"Air conditioning,Electrical side mirrors,Power windows",Radio,Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag",0.0,1.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.4
Opel Corsa,Compact,10490,VAT deductible,15.0,New,Benzine,5.0,"Electrical side mirrors,Power windows","Bluetooth,Hands-free equipment,MP3,On-board computer,Radio,USB",Catalytic Converter,"ABS,Central door lock,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Traction control",0.0,1.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.4
Opel Corsa,Sedans,10500,VAT deductible,1647.3626086956522,Pre-registered,Benzine,5.0,"Air conditioning,Cruise control,Power windows",Radio,Alloy wheels,"ABS,Central door lock,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Passenger-side airbag,Power steering,Side airbag,Traction control",0.0,1.0,51.0,0,Uni/basic,Cloth,Manual,1229.0,1163.0,front,5.3
Opel Corsa,Compact,10490,VAT deductible,15.0,Used,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Multi-function steering wheel,Power windows","Bluetooth,MP3,Radio,Sound system,USB",Alloy wheels,"ABS,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.6
Opel Corsa,Compact,10490,VAT deductible,5.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Multi-function steering wheel,Power windows","Bluetooth,Hands-free equipment,MP3,Radio,USB","Touch screen,Voice Control","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.5
Opel Corsa,Compact,10490,VAT deductible,5.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","On-board computer,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10490,VAT deductible,22.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","MP3,Radio",Catalytic Converter,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Compact,10490,VAT deductible,6.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Multi-function steering wheel,Power windows","MP3,Radio",Catalytic Converter,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.8
Opel Corsa,Sedans,9990,VAT deductible,10.0,New,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","MP3,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",0.0,1.0,51.0,0,Uni/basic,Cloth,Manual,1229.0,1163.0,front,5.9
Opel Corsa,Compact,10490,VAT deductible,5.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Multi-function steering wheel,Power windows","Bluetooth,Hands-free equipment,MP3,Radio,USB","Touch screen,Voice Control","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,1,Metallic,Cloth,Manual,1229.0,1163.0,front,5.5
Opel Corsa,Compact,9990,VAT deductible,100.0,New,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Multi-function steering wheel,Power windows","Bluetooth,CD player,Hands-free equipment,On-board computer,Radio,USB",Voice Control,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",0.0,1.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.4
Opel Corsa,Sedans,9990,VAT deductible,10.0,New,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","MP3,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",0.0,1.0,51.0,0,Uni/basic,Cloth,Manual,1229.0,1163.0,front,5.9
Opel Corsa,Compact,9990,VAT deductible,5.0,Pre-registered,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","CD player,MP3,On-board computer,Radio,Sound system",Alloy wheels,"ABS,Central door lock,Daytime running lights,Electronic stability control,Immobilizer,Isofix,Power steering,Tire pressure monitoring system,Traction control",0.0,1.0,51.0,0,Metallic,Cloth,Manual,1229.0,1163.0,front,5.4
Opel Corsa,Sedans,9990,VAT deductible,5.0,Demonstration,Benzine,5.0,"Air conditioning,Electrical side mirrors,Hill Holder,Power windows","Bluetooth,CD player,Hands-free equipment,MP3,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,55.0,0,Uni/basic,Cloth,Manual,1398.0,1114.0,front,5.3
